round,id,cluster,label
-1,Sequence-66082,C727,0
-1,Sequence-51209,C6761,0
-1,Sequence-48987,C3062,0
-1,Sequence-89497,C4120,0
-1,Sequence-119020,C813,0
-1,Sequence-75840,C1616,0
-1,Sequence-140257,C2254,1
-1,Sequence-77683,C5036,1
-1,Sequence-122484,C1747,0
-1,Sequence-93348,C7277,0
-1,Sequence-19116,C3533,0
-1,Sequence-52486,C7099,0
-1,Sequence-89120,C4097,0
-1,Sequence-71594,C1655,0
-1,Sequence-28764,C2774,0
-1,Sequence-84762,C5200,0
-1,Sequence-26282,C1352,0
-1,Sequence-104261,C5889,0
-1,Sequence-71900,C86,0
-1,Sequence-138020,C691,0
-1,Sequence-54497,C641,1
-1,Sequence-35318,C5285,0
-1,Sequence-17907,C5660,0
-1,Sequence-26339,C3102,0
-1,Sequence-6583,C273,0
-1,Sequence-93594,C6187,0
-1,Sequence-90756,C3842,0
-1,Sequence-83360,C7169,0
-1,Sequence-124142,C532,0
-1,Sequence-88152,C5519,0
-1,Sequence-103102,C3539,0
-1,Sequence-88909,C714,0
-1,Sequence-66414,C3532,0
-1,Sequence-86124,C2510,0
-1,Sequence-131909,C1836,0
-1,Sequence-26913,C3574,0
-1,Sequence-6243,C2847,0
-1,Sequence-56434,C436,0
-1,Sequence-76241,C5730,0
-1,Sequence-27708,C1666,0
-1,Sequence-1274,C4,0
-1,Sequence-113232,C5162,0
-1,Sequence-80063,C7123,0
-1,Sequence-58536,C6824,0
-1,Sequence-10994,C6005,0
-1,Sequence-32655,C1886,0
-1,Sequence-21863,C376,1
-1,Sequence-75283,C2991,0
-1,Sequence-8034,C100,0
-1,Sequence-9273,C2759,0
-1,Sequence-84901,C4957,0
-1,Sequence-5845,C3040,0
-1,Sequence-7074,C2016,0
-1,Sequence-8933,C285,0
-1,Sequence-58961,C4674,0
-1,Sequence-115960,C4163,0
-1,Sequence-23568,C2891,0
-1,Sequence-141460,C3008,0
-1,Sequence-86222,C4425,0
-1,Sequence-104843,C1443,0
-1,Sequence-122233,C714,0
-1,Sequence-27454,C1794,0
-1,Sequence-110985,C2346,0
-1,Sequence-28546,C3437,0
-1,Sequence-26834,C531,0
-1,Sequence-72,C452,0
-1,Sequence-29096,C3630,0
-1,Sequence-69157,C1460,0
-1,Sequence-9956,C1098,0
-1,Sequence-2759,C2073,0
-1,Sequence-51689,C24,0
-1,Sequence-64659,C4958,0
-1,Sequence-49679,C738,0
-1,Sequence-115183,C5275,0
-1,Sequence-7237,C2109,0
-1,Sequence-35188,C4022,0
-1,Sequence-101957,C379,0
-1,Sequence-46838,C3879,0
-1,Sequence-68177,C2892,0
-1,Sequence-108143,C6626,0
-1,Sequence-47938,C7698,0
-1,Sequence-81826,C6794,0
-1,Sequence-123333,C4288,0
-1,Sequence-96743,C484,0
-1,Sequence-141331,C4080,0
-1,Sequence-96562,C5263,0
-1,Sequence-103156,C3844,0
-1,Sequence-122977,C552,0
-1,Sequence-120012,C5793,0
-1,Sequence-35,C1933,0
-1,Sequence-89523,C6353,0
-1,Sequence-83385,C3525,0
-1,Sequence-92558,C2268,0
-1,Sequence-83088,C5244,0
-1,Sequence-85762,C1466,0
-1,Sequence-83259,C518,0
-1,Sequence-69305,C20,0
-1,Sequence-44695,C147,0
-1,Sequence-110518,C2939,0
-1,Sequence-121172,C1844,0
-1,Sequence-59814,C1371,0
-1,Sequence-25349,C1233,0
-1,Sequence-21203,C3987,0
-1,Sequence-34491,C1510,0
-1,Sequence-85368,C4539,0
-1,Sequence-47557,C4658,0
-1,Sequence-118964,C769,0
-1,Sequence-34731,C54,1
-1,Sequence-34113,C3344,0
-1,Sequence-140217,C114,0
-1,Sequence-93857,C1373,1
-1,Sequence-7048,C4226,0
-1,Sequence-121253,C1590,0
-1,Sequence-44982,C3196,0
-1,Sequence-123657,C5272,0
-1,Sequence-141143,C5155,0
-1,Sequence-67428,C1286,0
-1,Sequence-94681,C3827,0
-1,Sequence-12930,C789,0
-1,Sequence-94673,C3992,0
-1,Sequence-32779,C4333,0
-1,Sequence-10034,C759,0
-1,Sequence-71869,C5849,0
-1,Sequence-141529,C5352,0
-1,Sequence-1278,C3762,0
-1,Sequence-30184,C1228,0
-1,Sequence-130057,C1569,0
-1,Sequence-108621,C301,0
-1,Sequence-54793,C5439,0
-1,Sequence-113109,C1552,0
-1,Sequence-40481,C5978,0
-1,Sequence-57405,C6725,0
-1,Sequence-68484,C5840,0
-1,Sequence-10056,C2373,0
-1,Sequence-132536,C2683,0
-1,Sequence-83653,C266,0
-1,Sequence-63705,C2465,0
-1,Sequence-20416,C5187,0
-1,Sequence-130247,C5297,0
-1,Sequence-91488,C3144,0
-1,Sequence-75809,C3055,0
-1,Sequence-53971,C68,0
-1,Sequence-118229,C7059,0
-1,Sequence-86240,C4628,0
-1,Sequence-37167,C1544,0
-1,Sequence-656,C2327,0
-1,Sequence-103682,C342,0
-1,Sequence-118004,C3907,0
-1,Sequence-105583,C521,0
-1,Sequence-95775,C7305,0
-1,Sequence-122375,C3963,0
-1,Sequence-91875,C3360,0
-1,Sequence-89091,C2238,0
-1,Sequence-122034,C602,0
-1,Sequence-4864,C5942,0
-1,Sequence-88844,C5412,0
-1,Sequence-69567,C3751,0
-1,Sequence-1673,C99,0
-1,Sequence-83446,C3872,0
-1,Sequence-61382,C2065,0
-1,Sequence-57019,C3719,0
-1,Sequence-101077,C204,0
-1,Sequence-76167,C5608,0
-1,Sequence-26561,C237,0
-1,Sequence-82405,C857,0
-1,Sequence-79097,C7221,0
-1,Sequence-33653,C1681,0
-1,Sequence-97336,C95,0
-1,Sequence-63935,C934,0
-1,Sequence-22399,C89,0
-1,Sequence-40590,C1123,0
-1,Sequence-23400,C4991,0
-1,Sequence-81134,C173,0
-1,Sequence-32253,C5356,0
-1,Sequence-86374,C3964,0
-1,Sequence-83361,C1201,0
-1,Sequence-37951,C2404,0
-1,Sequence-114040,C4842,0
-1,Sequence-11851,C577,0
-1,Sequence-6754,C116,0
-1,Sequence-49818,C2804,0
-1,Sequence-51519,C6354,0
-1,Sequence-84864,C246,0
-1,Sequence-123946,C109,0
-1,Sequence-24758,C62,0
-1,Sequence-98255,C3195,0
-1,Sequence-113685,C451,0
-1,Sequence-46097,C2232,0
-1,Sequence-78033,C682,0
-1,Sequence-66463,C6181,0
-1,Sequence-63384,C1029,0
-1,Sequence-90212,C3414,0
-1,Sequence-53401,C1458,0
-1,Sequence-20320,C60,0
-1,Sequence-142119,C1528,0
-1,Sequence-110293,C2645,0
-1,Sequence-102276,C2456,0
-1,Sequence-93228,C1921,0
-1,Sequence-42959,C6754,0
-1,Sequence-2538,C3026,0
-1,Sequence-127101,C3081,0
-1,Sequence-19163,C7604,0
-1,Sequence-113444,C3569,0
-1,Sequence-95458,C4805,0
-1,Sequence-112555,C4949,0
-1,Sequence-3964,C104,0
-1,Sequence-125350,C4226,0
-1,Sequence-64458,C1579,0
-1,Sequence-15059,C435,0
-1,Sequence-287,C5159,0
-1,Sequence-125302,C1358,0
-1,Sequence-27687,C855,0
-1,Sequence-66497,C3021,0
-1,Sequence-106106,C5813,0
-1,Sequence-32126,C5039,0
-1,Sequence-114720,C3631,0
-1,Sequence-110801,C2039,0
-1,Sequence-125490,C3703,0
-1,Sequence-63880,C330,0
-1,Sequence-5217,C1329,0
-1,Sequence-106918,C4765,0
-1,Sequence-86950,C3429,0
-1,Sequence-3273,C1680,0
-1,Sequence-79176,C2963,0
-1,Sequence-56772,C1551,0
-1,Sequence-47556,C3203,0
-1,Sequence-56862,C3648,0
-1,Sequence-135806,C3821,0
-1,Sequence-89616,C754,0
-1,Sequence-28316,C281,0
-1,Sequence-2335,C3110,0
-1,Sequence-44822,C5198,0
-1,Sequence-59691,C5740,0
-1,Sequence-135727,C4750,0
-1,Sequence-82001,C1644,0
-1,Sequence-69057,C687,0
-1,Sequence-99298,C6040,0
-1,Sequence-103444,C6553,0
-1,Sequence-76070,C1174,0
-1,Sequence-130812,C2121,0
-1,Sequence-64645,C2183,0
-1,Sequence-84959,C2741,0
-1,Sequence-5005,C105,0
-1,Sequence-39751,C2757,0
-1,Sequence-64390,C2823,0
-1,Sequence-97492,C4137,0
-1,Sequence-82622,C5789,0
-1,Sequence-27471,C1214,0
-1,Sequence-130339,C5169,1
-1,Sequence-18867,C6664,0
-1,Sequence-29331,C3088,0
-1,Sequence-19735,C6959,1
-1,Sequence-32853,C1581,0
-1,Sequence-89425,C4127,0
-1,Sequence-9521,C4481,1
-1,Sequence-40933,C36,0
-1,Sequence-10743,C3249,0
-1,Sequence-98756,C1974,0
-1,Sequence-102382,C6850,0
-1,Sequence-22687,C1314,0
-1,Sequence-8019,C2198,0
-1,Sequence-3622,C2435,0
-1,Sequence-125738,C2557,0
-1,Sequence-139866,C2797,0
-1,Sequence-102530,C6635,0
-1,Sequence-73304,C3306,0
-1,Sequence-81755,C7912,0
-1,Sequence-35798,C1685,0
-1,Sequence-91761,C547,0
-1,Sequence-105540,C4957,0
-1,Sequence-89653,C2542,0
-1,Sequence-53113,C4716,0
-1,Sequence-69546,C1721,0
-1,Sequence-125818,C7370,0
-1,Sequence-79465,C3008,0
-1,Sequence-30229,C913,0
-1,Sequence-111845,C58,0
-1,Sequence-79051,C3707,0
-1,Sequence-79203,C887,0
-1,Sequence-124146,C13,0
-1,Sequence-101279,C3898,0
-1,Sequence-14926,C1205,0
-1,Sequence-4857,C1296,0
-1,Sequence-37508,C3349,0
-1,Sequence-50691,C6338,0
-1,Sequence-48467,C16,0
-1,Sequence-26884,C847,1
-1,Sequence-96800,C2555,0
-1,Sequence-124561,C3797,0
-1,Sequence-55724,C4721,0
-1,Sequence-23666,C5822,1
-1,Sequence-107003,C2299,0
-1,Sequence-81973,C3113,0
-1,Sequence-44545,C362,0
-1,Sequence-3549,C677,0
-1,Sequence-93377,C2090,0
-1,Sequence-116608,C334,0
-1,Sequence-83334,C764,0
-1,Sequence-83384,C1809,0
-1,Sequence-17389,C1567,0
-1,Sequence-34585,C3546,0
-1,Sequence-52185,C3684,0
-1,Sequence-5413,C1346,0
-1,Sequence-20845,C1880,0
-1,Sequence-36414,C6966,0
-1,Sequence-51418,C322,0
-1,Sequence-34978,C5091,0
-1,Sequence-68398,C4584,0
-1,Sequence-7662,C4269,0
-1,Sequence-13954,C2120,0
-1,Sequence-132017,C6141,0
-1,Sequence-113496,C512,0
-1,Sequence-50664,C2320,0
-1,Sequence-37613,C190,0
-1,Sequence-74469,C5003,0
-1,Sequence-6581,C938,0
-1,Sequence-85396,C3536,0
-1,Sequence-99969,C54,0
-1,Sequence-70827,C4069,0
-1,Sequence-113786,C627,0
-1,Sequence-5671,C4212,0
-1,Sequence-112872,C3122,0
-1,Sequence-121592,C6801,0
-1,Sequence-126307,C3078,0
-1,Sequence-22391,C82,0
-1,Sequence-75066,C4979,0
-1,Sequence-24919,C934,0
-1,Sequence-139087,C3362,0
-1,Sequence-94167,C61,0
-1,Sequence-98467,C1044,0
-1,Sequence-118382,C2656,0
-1,Sequence-20609,C412,0
-1,Sequence-87802,C3616,0
-1,Sequence-77738,C1418,0
-1,Sequence-79981,C688,0
-1,Sequence-118730,C421,0
-1,Sequence-116521,C4835,0
-1,Sequence-92755,C3823,0
-1,Sequence-131305,C1646,0
-1,Sequence-98594,C758,0
-1,Sequence-87058,C3215,0
-1,Sequence-55497,C3104,0
-1,Sequence-55803,C1787,0
-1,Sequence-124804,C7119,0
-1,Sequence-18073,C6062,0
-1,Sequence-86140,C1327,0
-1,Sequence-113562,C1649,0
-1,Sequence-39846,C5385,0
-1,Sequence-51759,C1466,0
-1,Sequence-29909,C711,0
-1,Sequence-5146,C157,0
-1,Sequence-93131,C386,0
-1,Sequence-74678,C6991,0
-1,Sequence-20953,C111,0
-1,Sequence-104178,C4144,0
-1,Sequence-6463,C3905,0
-1,Sequence-60931,C218,0
-1,Sequence-7229,C2827,0
-1,Sequence-34118,C34,0
-1,Sequence-90483,C1398,0
-1,Sequence-1248,C5914,0
-1,Sequence-1414,C4488,1
-1,Sequence-3388,C2764,0
-1,Sequence-128199,C2116,0
-1,Sequence-77262,C5395,0
-1,Sequence-33819,C4356,0
-1,Sequence-115832,C3565,0
-1,Sequence-30032,C1770,0
-1,Sequence-63409,C2519,0
-1,Sequence-52849,C7102,0
-1,Sequence-17504,C4641,0
-1,Sequence-4316,C2350,0
-1,Sequence-77829,C7093,0
-1,Sequence-34799,C367,0
-1,Sequence-1631,C864,0
-1,Sequence-83467,C1577,0
-1,Sequence-81844,C1036,0
-1,Sequence-30255,C3079,0
-1,Sequence-73281,C3756,0
-1,Sequence-80502,C1922,0
-1,Sequence-123323,C6950,0
-1,Sequence-132200,C1458,0
-1,Sequence-10587,C5323,0
-1,Sequence-25020,C3642,0
-1,Sequence-23503,C5736,0
-1,Sequence-53094,C1444,0
-1,Sequence-125440,C4035,0
-1,Sequence-41750,C86,0
-1,Sequence-48968,C1266,0
-1,Sequence-123398,C3249,0
-1,Sequence-75669,C4464,0
-1,Sequence-29661,C3728,0
-1,Sequence-37224,C1765,0
-1,Sequence-11907,C2233,0
-1,Sequence-91182,C1455,0
-1,Sequence-50176,C7522,0
-1,Sequence-124728,C4784,0
-1,Sequence-9014,C2303,0
-1,Sequence-19604,C1254,0
-1,Sequence-4092,C56,0
-1,Sequence-3437,C6402,0
-1,Sequence-33397,C1508,0
-1,Sequence-30442,C3742,0
-1,Sequence-41112,C1344,0
-1,Sequence-32371,C5436,0
-1,Sequence-4917,C1173,0
-1,Sequence-93278,C5733,0
-1,Sequence-94463,C2176,0
-1,Sequence-136337,C1810,0
-1,Sequence-135321,C309,0
-1,Sequence-120548,C282,0
-1,Sequence-100257,C5146,0
-1,Sequence-85618,C5263,0
-1,Sequence-51445,C5189,0
-1,Sequence-56202,C3227,0
-1,Sequence-43917,C5504,0
-1,Sequence-53476,C1181,0
-1,Sequence-48259,C2655,0
-1,Sequence-86730,C7128,0
-1,Sequence-14648,C2264,0
-1,Sequence-28273,C6708,0
-1,Sequence-2773,C930,0
-1,Sequence-63275,C1155,0
-1,Sequence-25796,C4078,0
-1,Sequence-127025,C2613,0
-1,Sequence-95561,C4607,0
-1,Sequence-2929,C3138,0
-1,Sequence-39612,C1614,0
-1,Sequence-89211,C4040,0
-1,Sequence-139717,C1577,0
-1,Sequence-90936,C4184,0
-1,Sequence-104788,C1713,0
-1,Sequence-65752,C2638,0
-1,Sequence-23652,C4762,0
-1,Sequence-93563,C3322,0
-1,Sequence-62814,C7121,0
-1,Sequence-118505,C5721,0
-1,Sequence-86263,C6345,0
-1,Sequence-113188,C108,0
-1,Sequence-78406,C5390,0
-1,Sequence-36546,C6579,0
-1,Sequence-38719,C684,0
-1,Sequence-137107,C1545,0
-1,Sequence-118790,C4838,0
-1,Sequence-103615,C168,0
-1,Sequence-5883,C4922,0
-1,Sequence-40994,C6760,0
-1,Sequence-3717,C2087,0
-1,Sequence-67756,C6670,0
-1,Sequence-46894,C3940,0
-1,Sequence-121409,C2925,0
-1,Sequence-135203,C5262,0
-1,Sequence-17144,C6568,0
-1,Sequence-91432,C6616,0
-1,Sequence-58616,C1152,0
-1,Sequence-99511,C4169,0
-1,Sequence-28797,C647,0
-1,Sequence-79216,C1233,0
-1,Sequence-101398,C1659,0
-1,Sequence-36578,C6288,0
-1,Sequence-103243,C3621,0
-1,Sequence-105197,C404,0
-1,Sequence-106152,C1451,0
-1,Sequence-54590,C614,0
-1,Sequence-33516,C214,0
-1,Sequence-29349,C6165,0
-1,Sequence-23695,C424,0
-1,Sequence-49383,C1813,0
-1,Sequence-112232,C49,0
-1,Sequence-107625,C442,0
-1,Sequence-79003,C2830,0
-1,Sequence-11420,C1312,0
-1,Sequence-58069,C4477,0
-1,Sequence-134702,C1975,0
-1,Sequence-4334,C1247,0
-1,Sequence-102642,C569,0
-1,Sequence-131203,C2829,0
-1,Sequence-57659,C1204,1
-1,Sequence-42439,C1884,0
-1,Sequence-19073,C2028,0
-1,Sequence-1275,C788,0
-1,Sequence-138863,C4634,0
-1,Sequence-83640,C3016,0
-1,Sequence-5020,C5596,0
-1,Sequence-83725,C5401,0
-1,Sequence-52977,C3423,0
-1,Sequence-72394,C7255,0
-1,Sequence-125706,C3615,0
-1,Sequence-51425,C7243,0
-1,Sequence-96883,C2605,0
-1,Sequence-25163,C2097,0
-1,Sequence-116372,C411,0
-1,Sequence-89556,C1330,0
-1,Sequence-137472,C1209,0
-1,Sequence-30104,C996,0
-1,Sequence-129178,C838,0
-1,Sequence-70266,C2260,0
-1,Sequence-61600,C1568,0
-1,Sequence-90684,C1579,1
-1,Sequence-48324,C5019,0
-1,Sequence-22832,C900,0
-1,Sequence-104343,C3126,0
-1,Sequence-120649,C1872,0
-1,Sequence-79661,C1406,0
-1,Sequence-90573,C3953,0
-1,Sequence-77308,C5,0
-1,Sequence-111429,C2189,0
-1,Sequence-31251,C4374,0
-1,Sequence-14716,C308,0
-1,Sequence-72108,C826,0
-1,Sequence-59069,C5347,0
-1,Sequence-112556,C5546,0
-1,Sequence-44458,C44,0
-1,Sequence-27388,C1585,0
-1,Sequence-22024,C3343,0
-1,Sequence-43664,C5305,0
-1,Sequence-82834,C1824,0
-1,Sequence-91019,C449,0
-1,Sequence-89279,C1658,0
-1,Sequence-11019,C407,0
-1,Sequence-127309,C2033,0
-1,Sequence-81049,C2261,0
-1,Sequence-128092,C4710,0
-1,Sequence-96458,C5007,0
-1,Sequence-20141,C254,0
-1,Sequence-64176,C3952,0
-1,Sequence-72040,C3018,0
-1,Sequence-45347,C2508,0
-1,Sequence-9391,C3789,0
-1,Sequence-111456,C1693,0
-1,Sequence-79908,C6954,0
-1,Sequence-131483,C5634,0
-1,Sequence-21941,C2708,0
-1,Sequence-132871,C2666,0
-1,Sequence-2865,C1072,0
-1,Sequence-120029,C217,0
-1,Sequence-43901,C4741,0
-1,Sequence-18146,C686,0
-1,Sequence-134178,C214,0
-1,Sequence-48906,C726,0
-1,Sequence-63389,C2717,0
-1,Sequence-140739,C887,0
-1,Sequence-84942,C7099,0
-1,Sequence-1422,C817,0
-1,Sequence-35658,C557,0
-1,Sequence-127235,C3249,0
-1,Sequence-59277,C354,0
-1,Sequence-23939,C7893,0
-1,Sequence-108084,C1869,0
-1,Sequence-16122,C539,0
-1,Sequence-102691,C1655,0
-1,Sequence-125921,C4424,0
-1,Sequence-131867,C6699,0
-1,Sequence-16479,C6621,0
-1,Sequence-142212,C742,0
-1,Sequence-4034,C1215,0
-1,Sequence-130073,C5476,0
-1,Sequence-73601,C5292,0
-1,Sequence-88502,C181,0
-1,Sequence-32269,C4966,0
-1,Sequence-17913,C3917,0
-1,Sequence-10146,C1790,0
-1,Sequence-20351,C49,0
-1,Sequence-70792,C1063,0
-1,Sequence-13138,C2348,0
-1,Sequence-121585,C843,0
-1,Sequence-47194,C4091,0
-1,Sequence-112417,C1240,0
-1,Sequence-132091,C4746,0
-1,Sequence-2653,C3474,0
-1,Sequence-88669,C3538,0
-1,Sequence-59627,C7111,0
-1,Sequence-4215,C1235,0
-1,Sequence-136378,C3036,0
-1,Sequence-2004,C127,0
-1,Sequence-14552,C2533,0
-1,Sequence-88464,C3638,0
-1,Sequence-89220,C648,0
-1,Sequence-111579,C773,0
-1,Sequence-95142,C5527,0
-1,Sequence-66,C1933,0
-1,Sequence-64775,C845,0
-1,Sequence-15675,C1903,0
-1,Sequence-70566,C5784,0
-1,Sequence-72364,C5818,0
-1,Sequence-32026,C4551,0
-1,Sequence-106124,C1711,0
-1,Sequence-46413,C799,0
-1,Sequence-15630,C2904,0
-1,Sequence-54162,C1458,0
-1,Sequence-22214,C3090,0
-1,Sequence-100122,C5905,0
-1,Sequence-101027,C4225,0
-1,Sequence-1172,C758,0
-1,Sequence-76330,C5711,0
-1,Sequence-90448,C285,0
-1,Sequence-122603,C889,0
-1,Sequence-33992,C228,0
-1,Sequence-58441,C197,0
-1,Sequence-105906,C3421,0
-1,Sequence-26433,C6969,0
-1,Sequence-14814,C1404,1
-1,Sequence-29164,C7176,0
-1,Sequence-141975,C6258,0
-1,Sequence-36073,C5334,0
-1,Sequence-89882,C722,0
-1,Sequence-131170,C2185,0
-1,Sequence-52591,C2341,0
-1,Sequence-65898,C7215,0
-1,Sequence-93862,C1486,0
-1,Sequence-57403,C2054,0
-1,Sequence-48882,C2102,0
-1,Sequence-76541,C6534,1
-1,Sequence-35321,C3735,0
-1,Sequence-119561,C3632,0
-1,Sequence-92325,C5406,0
-1,Sequence-67532,C377,0
-1,Sequence-22711,C1613,0
-1,Sequence-34843,C1044,0
-1,Sequence-61226,C578,0
-1,Sequence-132687,C4860,0
-1,Sequence-57590,C4031,0
-1,Sequence-66096,C759,0
-1,Sequence-64062,C6917,0
-1,Sequence-16557,C3827,0
-1,Sequence-16838,C8,0
-1,Sequence-25386,C5249,0
-1,Sequence-6885,C673,0
-1,Sequence-106066,C1234,0
-1,Sequence-21497,C3103,0
-1,Sequence-39713,C19,0
-1,Sequence-92946,C2433,0
-1,Sequence-123791,C988,0
-1,Sequence-120567,C6810,0
-1,Sequence-56388,C2039,1
-1,Sequence-12863,C1248,0
-1,Sequence-132720,C879,0
-1,Sequence-95435,C63,0
-1,Sequence-139538,C1474,0
-1,Sequence-140664,C198,0
-1,Sequence-115757,C1290,0
-1,Sequence-52874,C5884,0
-1,Sequence-64437,C3260,0
-1,Sequence-3719,C1980,0
-1,Sequence-98013,C7187,0
-1,Sequence-96947,C6194,0
-1,Sequence-71765,C1668,0
-1,Sequence-135505,C6662,0
-1,Sequence-72073,C3980,0
-1,Sequence-88709,C1778,0
-1,Sequence-17997,C1167,0
-1,Sequence-22939,C6575,0
-1,Sequence-77820,C6619,0
-1,Sequence-135644,C7582,0
-1,Sequence-54757,C830,0
-1,Sequence-118824,C1655,0
-1,Sequence-132147,C6852,0
-1,Sequence-26193,C2017,0
-1,Sequence-80633,C1026,0
-1,Sequence-51606,C155,0
-1,Sequence-140389,C1428,0
-1,Sequence-55413,C13,0
-1,Sequence-135841,C1392,0
-1,Sequence-58609,C1377,0
-1,Sequence-72109,C7427,0
-1,Sequence-33051,C5417,0
-1,Sequence-102533,C1813,1
-1,Sequence-94426,C5647,0
-1,Sequence-53945,C316,0
-1,Sequence-29125,C5125,0
-1,Sequence-114583,C4994,0
-1,Sequence-36278,C3828,0
-1,Sequence-59916,C674,0
-1,Sequence-141928,C1690,0
-1,Sequence-33268,C5387,0
-1,Sequence-139611,C1466,0
-1,Sequence-75594,C269,0
-1,Sequence-137733,C1530,0
-1,Sequence-35400,C4486,0
-1,Sequence-9323,C1990,0
-1,Sequence-37835,C4538,0
-1,Sequence-120887,C5309,0
-1,Sequence-33048,C1644,0
-1,Sequence-28885,C541,0
-1,Sequence-118387,C6349,0
-1,Sequence-59315,C583,0
-1,Sequence-27174,C1559,0
-1,Sequence-55848,C2070,0
-1,Sequence-121632,C7377,0
-1,Sequence-50942,C916,0
-1,Sequence-94566,C3273,0
-1,Sequence-66148,C309,0
-1,Sequence-137547,C2124,0
-1,Sequence-44315,C50,0
-1,Sequence-138013,C7135,0
-1,Sequence-67953,C2209,0
-1,Sequence-58388,C2987,0
-1,Sequence-52774,C5499,0
-1,Sequence-46851,C167,0
-1,Sequence-48060,C2711,0
-1,Sequence-22786,C45,0
-1,Sequence-6027,C5956,0
-1,Sequence-71974,C417,0
-1,Sequence-127604,C1974,0
-1,Sequence-67262,C4018,0
-1,Sequence-108545,C2439,0
-1,Sequence-46018,C3608,0
-1,Sequence-102176,C1242,0
-1,Sequence-63559,C146,0
-1,Sequence-109226,C2291,0
-1,Sequence-138347,C4541,1
-1,Sequence-113589,C699,0
-1,Sequence-36153,C1710,0
-1,Sequence-32474,C6426,0
-1,Sequence-63133,C614,0
-1,Sequence-126659,C1525,0
-1,Sequence-43231,C1072,0
-1,Sequence-14991,C5019,0
-1,Sequence-59986,C5671,0
-1,Sequence-129207,C1000,0
-1,Sequence-120665,C6071,0
-1,Sequence-2938,C37,0
-1,Sequence-98458,C6287,0
-1,Sequence-32948,C2038,0
-1,Sequence-112041,C2242,0
-1,Sequence-21566,C434,0
-1,Sequence-112397,C585,0
-1,Sequence-65409,C2449,0
-1,Sequence-52116,C4547,0
-1,Sequence-132063,C4964,0
-1,Sequence-31440,C4237,0
-1,Sequence-121567,C39,0
-1,Sequence-124232,C1271,0
-1,Sequence-142228,C1326,0
-1,Sequence-687,C5165,0
-1,Sequence-72170,C5090,0
-1,Sequence-132868,C3792,0
-1,Sequence-91497,C461,0
-1,Sequence-35948,C1837,0
-1,Sequence-5974,C2044,0
-1,Sequence-29804,C3276,0
-1,Sequence-100348,C7337,0
-1,Sequence-62272,C1004,0
-1,Sequence-131689,C2894,0
-1,Sequence-124752,C1456,0
-1,Sequence-131545,C125,0
-1,Sequence-9334,C1836,0
-1,Sequence-84387,C3893,0
-1,Sequence-53365,C6644,0
-1,Sequence-77480,C6632,0
-1,Sequence-45396,C7012,0
-1,Sequence-138301,C6441,0
-1,Sequence-115939,C1437,0
-1,Sequence-123260,C3454,0
-1,Sequence-11790,C3629,0
-1,Sequence-136597,C112,0
-1,Sequence-36737,C3125,1
-1,Sequence-70149,C4885,0
-1,Sequence-103665,C4523,0
-1,Sequence-39192,C1255,0
-1,Sequence-21517,C125,0
-1,Sequence-134458,C6377,0
-1,Sequence-129101,C290,0
-1,Sequence-21377,C2037,0
-1,Sequence-3868,C4883,0
-1,Sequence-123278,C612,0
-1,Sequence-14138,C2539,0
-1,Sequence-33171,C87,0
-1,Sequence-133155,C5325,0
-1,Sequence-64503,C4716,1
-1,Sequence-109095,C2766,0
-1,Sequence-84005,C3997,0
-1,Sequence-6801,C4219,0
-1,Sequence-138948,C2242,0
-1,Sequence-8573,C2844,0
-1,Sequence-53386,C5701,0
-1,Sequence-72249,C4599,0
-1,Sequence-52985,C3414,0
-1,Sequence-62069,C1543,0
-1,Sequence-77943,C6012,0
-1,Sequence-52191,C418,0
-1,Sequence-126063,C7303,0
-1,Sequence-120142,C4740,0
-1,Sequence-41050,C331,0
-1,Sequence-107496,C2334,0
-1,Sequence-50725,C1368,0
-1,Sequence-5382,C4911,0
-1,Sequence-114727,C1268,0
-1,Sequence-119640,C1139,0
-1,Sequence-103146,C3951,0
-1,Sequence-141157,C265,0
-1,Sequence-141554,C4991,0
-1,Sequence-94645,C2403,0
-1,Sequence-130882,C4914,0
-1,Sequence-3594,C1161,0
-1,Sequence-109779,C7225,0
-1,Sequence-63222,C3080,0
-1,Sequence-49128,C2693,0
-1,Sequence-84596,C1062,0
-1,Sequence-7307,C1670,0
-1,Sequence-19990,C3085,0
-1,Sequence-42030,C2265,0
-1,Sequence-83627,C3116,0
-1,Sequence-2767,C1725,0
-1,Sequence-53990,C357,0
-1,Sequence-27031,C6625,0
-1,Sequence-136470,C1987,0
-1,Sequence-17837,C3961,0
-1,Sequence-15684,C2119,0
-1,Sequence-101998,C2518,0
-1,Sequence-110207,C4269,0
-1,Sequence-16994,C6053,0
-1,Sequence-13613,C2708,0
-1,Sequence-33052,C2798,0
-1,Sequence-97143,C3944,0
-1,Sequence-122939,C4152,0
-1,Sequence-18120,C171,0
-1,Sequence-48391,C2693,0
-1,Sequence-9691,C302,0
-1,Sequence-49089,C3315,0
-1,Sequence-2144,C206,0
-1,Sequence-121940,C487,0
-1,Sequence-69506,C651,0
-1,Sequence-103585,C3364,0
-1,Sequence-27428,C3678,1
-1,Sequence-13005,C3320,0
-1,Sequence-48766,C4541,0
-1,Sequence-101790,C7921,0
-1,Sequence-127470,C3598,0
-1,Sequence-74350,C2229,0
-1,Sequence-54979,C2504,0
-1,Sequence-33548,C3346,0
-1,Sequence-61106,C3307,0
-1,Sequence-58599,C2923,0
